application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
30556,16399,2024-12-09,707246.3798086529,nano,1.0,approved
30557,16400,2024-04-09,960335.5403474797,nano,0.6984217187544429,approved
30558,16401,2024-06-12,257823.21238616563,nano,0.7804224221107567,approved
30560,16402,2024-02-13,645244.7153514213,nano,1.0,approved
30561,16402,2024-06-25,361980.94235628797,reload,0.9761408381416794,approved
30559,16402,2024-10-26,748760.557636112,micro,1.0,approved
30562,16403,2024-01-03,103663.99155731389,nano,1.0,approved
30563,16404,2024-12-30,554522.6534206846,nano,0.8249426139022201,approved
30564,16405,2024-03-14,981440.540474348,nano,0.9084250174636186,approved
30567,16405,2024-07-04,585277.2489541348,nano,0.8454497353134622,approved
30566,16405,2024-12-02,210398.92563394748,micro,1.0,approved
30565,16405,2024-12-27,575324.3761458523,nano,1.0,approved
30568,16406,2024-06-24,837239.5510604737,micro,1.0,approved
30569,16407,2024-03-12,250536.62966868415,micro,1.0,approved
30570,16408,2024-07-04,693738.2745555547,micro,0.8257197080804011,approved
30571,16409,2024-06-15,489599.38942514895,nano,1.0,approved
30572,16410,2024-10-15,590871.2704654695,micro,0.9110000406697959,approved
30573,16411,2024-04-14,820479.2769720372,micro,0.8273187216345074,approved
30575,16412,2024-01-13,863824.0606404762,nano,0.7896527060756852,approved
30574,16412,2024-12-20,986647.8201187347,micro,0.6690335333488591,approved
30576,16413,2024-05-10,515036.48838016693,reload,0.829693043275532,approved
30577,16414,2024-10-07,343464.0155641938,nano,0.7947438611645666,approved
30578,16414,2024-11-08,529522.1461354025,micro,0.849019144301561,approved
30579,16415,2024-08-31,940984.1074841835,nano,0.674163413917522,approved
30580,16416,2024-07-25,739409.675032326,micro,1.0,approved
30582,16417,2024-01-01,178926.32778546668,nano,1.0,approved
30581,16417,2024-03-30,475366.93102769484,nano,1.0,approved
30583,16418,2024-01-06,727653.3201651924,reload,0.8395475642945966,approved
30584,16418,2024-02-16,904932.3071019996,micro,0.9159935771275004,approved
30585,16418,2024-11-16,604788.2483617789,micro,0.7151544303765656,approved
30586,16419,2024-08-10,809391.8789981636,micro,0.8723966404242026,approved
30587,16419,2024-08-15,989430.8673855672,nano,0.8245004709438675,approved
30588,16420,2024-06-08,291753.0294776867,micro,0.9523916809656198,approved
30589,16421,2024-10-18,284795.2497448798,micro,1.0,approved
30590,16422,2024-02-26,214799.8955735416,nano,1.0,approved
30591,16422,2024-09-25,805267.6992426509,nano,1.0,approved
30592,16423,2024-01-10,491820.41728546587,nano,0.964987580468321,approved
30593,16424,2024-03-14,863616.1849890621,nano,1.0,approved
30594,16425,2024-05-23,627506.7593566596,nano,0.9564305516167743,approved
30597,16426,2024-03-11,1203566.9635797897,micro,0.7255911343867651,approved
30596,16426,2024-07-01,476528.5287917395,nano,0.9359668905683745,approved
30595,16426,2024-07-13,788433.6508650619,nano,0.9773160061246002,approved
30598,16426,2024-10-03,280923.7034062114,nano,0.7447050555477294,approved
30599,16427,2024-04-18,633783.4540327848,reload,0.694846093948446,approved
30601,16427,2024-05-28,676160.4869784341,nano,0.920563121008878,approved
30600,16427,2024-10-10,526449.9796221459,reload,0.8295745078823835,approved
30602,16428,2024-11-16,1043988.5066597415,nano,0.8735618061196194,approved
30604,16429,2024-01-28,872802.1928904196,micro,0.9914592547700235,approved
30605,16429,2024-02-24,279346.44165146607,reload,1.0,approved
30603,16429,2024-03-24,337738.0606154398,micro,0.9616701476490578,approved
30607,16430,2024-01-31,258883.12170390034,reload,0.6272062161337599,approved
30606,16430,2024-07-28,636194.5338190045,nano,0.7005172292751095,approved
30608,16431,2024-12-01,337777.0707085488,micro,0.9869415786416311,approved
30609,16432,2024-01-16,511584.4066265597,nano,1.0,approved
30610,16433,2024-06-30,100000.0,micro,0.9701571425137697,approved
30611,16434,2024-07-31,583368.568219303,reload,1.0,approved
30612,16435,2024-10-25,771409.1370662838,nano,1.0,approved
30613,16436,2024-11-30,447801.56617322523,nano,1.0,approved
30614,16437,2024-08-04,478187.5005131335,nano,1.0,approved
30615,16437,2024-10-05,501616.1029343158,micro,0.8628466162696042,approved
30617,16438,2024-01-05,501686.9958299593,nano,0.926386294590797,approved
30616,16438,2024-03-26,515796.9952705702,micro,1.0,approved
30618,16439,2024-12-25,736750.8445994058,nano,1.0,approved
30620,16440,2024-10-05,847686.9671435305,nano,1.0,approved
30619,16440,2024-11-22,588291.7650555056,micro,1.0,approved
30621,16441,2024-01-19,839271.9605556215,nano,0.6598766184665569,rejected
30622,16442,2024-05-14,825731.2351796423,reload,0.6719282091676757,approved
30623,16443,2024-01-01,580958.9978155724,nano,1.0,approved
30624,16444,2024-03-10,855520.1381366757,nano,1.0,approved
30625,16444,2024-10-24,601409.3059145582,reload,0.9624232008733049,approved
30627,16445,2024-08-30,517538.0319301656,nano,1.0,approved
30626,16445,2024-12-26,449182.0719200983,nano,0.9495049671618249,approved
30628,16446,2024-05-31,731030.1462065533,nano,0.778500937360095,approved
30629,16447,2024-02-07,384636.8028462596,micro,0.9126430189615233,approved
30630,16448,2024-03-05,980430.1523909628,nano,0.6986127918848628,approved
30631,16448,2024-09-19,718870.2607989667,nano,0.9158883390166532,approved
30632,16449,2024-10-04,485544.96578639484,nano,1.0,approved
30633,16450,2024-02-13,728752.2749190942,nano,0.8164041336251632,approved
30634,16451,2024-05-02,784862.6981527436,nano,1.0,approved
30635,16452,2024-04-06,751216.4926710867,nano,0.9751345938006871,approved
30636,16452,2024-10-15,907133.5898326428,micro,1.0,approved
30637,16453,2024-03-07,184680.27414786752,micro,1.0,approved
30640,16454,2024-08-28,758569.1817362271,nano,0.967905048612709,approved
30639,16454,2024-09-03,599917.5724724919,nano,1.0,approved
30638,16454,2024-12-19,590630.5203948754,micro,0.8751644329610604,approved
30641,16455,2024-12-12,601234.8216078958,micro,1.0,approved
30644,16456,2024-04-26,683678.0295302644,nano,0.8136887559616979,approved
30643,16456,2024-07-13,490958.76483891107,nano,0.7101273603820086,approved
30642,16456,2024-07-16,100000.0,micro,1.0,approved
30645,16457,2024-07-07,489232.27663245494,nano,0.888653860491341,approved
30646,16457,2024-10-02,443331.65680600924,micro,0.6593509180418234,approved
30647,16458,2024-08-22,548461.9469095874,micro,1.0,approved
30651,16459,2024-03-30,314284.10254348576,nano,1.0,approved
30650,16459,2024-04-02,823078.5455627028,micro,0.86471339693793,approved
30648,16459,2024-08-17,1204030.1828296732,micro,0.7032593754278669,approved
30649,16459,2024-12-29,772944.4751555215,nano,0.9512309948656976,approved
30652,16460,2024-02-22,714090.4529995346,nano,0.7494697239437924,approved
30653,16460,2024-04-08,987612.2257430481,micro,0.871609883843285,approved
30654,16461,2024-08-06,589753.637863422,nano,1.0,approved
30655,16462,2024-01-24,514643.0957303802,nano,1.0,approved
30658,16463,2024-01-24,525440.7372633691,reload,1.0,approved
30656,16463,2024-02-09,446767.7580777514,micro,0.7598281846628232,approved
30657,16463,2024-03-11,637426.616251151,micro,1.0,approved
30660,16463,2024-09-12,219489.20615164714,nano,0.813860097769915,approved
30659,16463,2024-12-16,787014.7753586741,nano,0.7935260857804015,approved
30661,16464,2024-01-12,382135.16681549593,nano,1.0,approved
30662,16465,2024-09-02,171409.3158096054,nano,1.0,approved
30664,16466,2024-05-25,100000.0,nano,0.9996851591719221,approved
30663,16466,2024-08-26,927560.3838760098,nano,0.8683000921018927,approved
30665,16467,2024-10-30,671616.5930025581,reload,0.8588097896193263,approved
30666,16468,2024-08-11,100000.0,micro,1.0,approved
30667,16469,2024-11-29,281096.55364955746,reload,1.0,approved
30668,16470,2024-06-13,553549.9793179026,nano,1.0,approved
30670,16471,2024-01-25,391363.18885992013,nano,0.7095621198965161,approved
30671,16471,2024-03-28,616610.4484006395,nano,0.7016137618544785,approved
30669,16471,2024-08-26,365103.7499958252,nano,0.8105863777136569,approved
30672,16472,2024-01-20,827045.7034470094,nano,1.0,approved
30673,16472,2024-12-12,401720.39490332874,micro,0.8309565444178707,approved
30674,16473,2024-06-01,798860.0115452916,reload,1.0,approved
30675,16473,2024-11-21,681555.3338648914,nano,0.6742561742447786,approved
30677,16474,2024-01-20,603785.5551060915,micro,1.0,approved
30676,16474,2024-08-04,278269.2106269711,nano,0.627246098885188,approved
30678,16474,2024-10-28,685098.0807868908,micro,1.0,approved
30679,16475,2024-10-19,908095.8169353586,micro,0.6701514014164811,approved
30680,16476,2024-03-03,594102.885801393,micro,0.9035111897979687,approved
30682,16477,2024-02-01,605608.4990431558,micro,0.8999122933053849,approved
30681,16477,2024-12-22,457616.14327065507,micro,1.0,approved
30683,16478,2024-05-22,495856.71950175765,nano,0.9219298697996654,approved
30684,16479,2024-09-15,586469.8017738932,micro,0.7622315451646082,approved
30686,16480,2024-06-27,427941.07897496864,nano,0.8367023702499583,approved
30685,16480,2024-07-15,417053.6030761786,nano,0.6879199081688187,approved
30687,16481,2024-09-23,816777.1282784857,nano,0.8778605078152898,approved
30689,16482,2024-08-13,454992.79778346606,nano,1.0,approved
30688,16482,2024-12-25,414138.7149418203,micro,0.8389240924415553,approved
30690,16483,2024-01-28,447084.73512175283,nano,0.8256315635773769,approved
30691,16483,2024-06-26,146220.73891437484,nano,1.0,approved
30692,16484,2024-06-06,607382.0499137822,nano,1.0,approved
30693,16485,2024-07-05,682357.611429058,nano,0.8106924776439483,approved
30694,16485,2024-12-27,402423.4907771386,nano,0.9288460948333923,approved
30695,16486,2024-10-17,594542.9323264915,micro,0.7843410581761471,approved
30696,16487,2024-09-14,208109.04778749525,nano,0.7883065439105672,approved
30697,16488,2024-09-10,864373.5907017544,micro,0.9756817399194131,approved
30698,16488,2024-09-26,335225.5699508756,nano,0.9715237341414252,approved
30699,16488,2024-11-05,835082.0874652329,reload,1.0,approved
30700,16489,2024-05-10,829459.1612975127,micro,1.0,approved
30701,16490,2024-02-06,766060.1750641011,nano,0.9971736744092586,approved
30702,16491,2024-06-03,627769.133866908,nano,1.0,approved
30703,16492,2024-02-24,154837.21273700526,micro,0.8526174710389093,approved
30706,16493,2024-02-06,875500.5134479727,nano,0.9131409801939678,approved
30705,16493,2024-05-28,603388.0125197166,nano,0.9165801271885019,approved
30704,16493,2024-10-16,712730.7521117111,nano,0.9419730201702916,approved
30707,16494,2024-03-06,593342.8368200522,nano,1.0,approved
30708,16495,2024-03-31,640657.0840566737,nano,1.0,approved
30709,16496,2024-07-30,865910.7022189222,micro,1.0,approved
30711,16496,2024-08-08,627968.7075602257,micro,1.0,approved
30712,16496,2024-10-28,426128.7106888963,nano,1.0,approved
30710,16496,2024-12-25,100000.0,micro,0.9391023838935952,approved
30713,16497,2024-04-24,578203.770619021,nano,0.8664862480517364,approved
30715,16497,2024-07-15,686902.13306235,micro,0.7370158589233564,approved
30714,16497,2024-12-27,945756.6733273932,nano,0.8334828116228019,approved
30718,16498,2024-06-15,687390.2100357027,micro,0.8694134967382013,approved
30717,16498,2024-09-12,965189.3531890276,micro,0.7551388976036184,approved
30716,16498,2024-12-29,946742.529433131,nano,0.9368266261968426,approved
30719,16499,2024-02-22,847959.3607642218,nano,0.8893495286012209,approved
30720,16499,2024-03-23,1052766.0464517376,reload,1.0,approved
30721,16499,2024-11-14,1141271.2173431965,nano,0.9462282475721902,approved
30722,16500,2024-11-29,800870.6349877228,reload,0.7665999026754571,approved
30723,16501,2024-06-27,318574.4184411727,nano,0.8091688342730478,approved
30726,16502,2024-05-21,398069.2037263731,micro,0.8074446880240652,approved
30724,16502,2024-08-13,556757.8913688487,micro,0.9553792929019942,approved
30725,16502,2024-11-20,917395.0460175612,nano,1.0,approved
30727,16503,2024-01-08,1053789.1344210876,reload,0.8425610983858872,approved
30730,16504,2024-05-24,203840.13643538032,micro,1.0,approved
30728,16504,2024-07-24,564327.9668199408,micro,1.0,approved
30729,16504,2024-10-16,762947.3147798611,micro,1.0,approved
30731,16505,2024-04-24,435766.8315373731,micro,1.0,approved
30732,16506,2024-07-28,580379.426842292,micro,1.0,approved
30734,16506,2024-08-02,100000.0,micro,0.9206472186132101,approved
30733,16506,2024-08-13,240450.60899807815,nano,1.0,approved
30735,16507,2024-05-09,249441.80320669,reload,1.0,approved
30737,16507,2024-08-06,746925.6999943577,nano,1.0,approved
30736,16507,2024-10-30,206578.5327161626,nano,1.0,approved
30738,16508,2024-09-10,798724.633663839,nano,1.0,approved
30739,16509,2024-10-31,413535.0411803746,reload,0.608112352217671,approved
30740,16510,2024-04-19,446103.76912198967,nano,0.8997496462497867,approved
30741,16511,2024-10-21,849795.5451857627,micro,0.7978854878278698,approved
30742,16512,2024-02-08,686671.3249935817,nano,0.8618007533479779,approved
30743,16513,2024-11-01,533566.9718940491,micro,1.0,approved
30744,16514,2024-01-14,564877.2515311536,nano,0.5358517400370559,rejected
30746,16515,2024-04-12,743869.9352442927,micro,1.0,approved
30745,16515,2024-05-02,452961.18976034503,nano,1.0,approved
30747,16516,2024-01-23,186187.33764265868,nano,1.0,approved
30748,16516,2024-11-21,427423.2450724607,reload,0.9095446207864651,approved
30749,16517,2024-09-25,699709.2460412905,micro,0.9904381405375675,approved
30751,16518,2024-03-11,100000.0,nano,1.0,approved
30750,16518,2024-08-15,100000.0,micro,1.0,approved
30752,16519,2024-04-06,276211.8308296513,micro,1.0,approved
30753,16520,2024-11-23,328903.17816058174,nano,0.9559426907516644,approved
30754,16521,2024-03-06,668524.0817683495,micro,0.7585971423614916,approved
30755,16522,2024-04-14,608939.1358640097,nano,1.0,approved
30756,16523,2024-08-22,763206.304677903,reload,0.7802674828767079,approved
30757,16524,2024-03-02,670053.2275532905,nano,1.0,approved
30758,16525,2024-10-17,378982.51349699346,reload,0.7561903872172526,approved
30759,16525,2024-10-26,367279.437994528,nano,0.9114303977452668,approved
30761,16526,2024-04-16,100000.0,micro,0.764448712328484,approved
30760,16526,2024-04-23,670887.290412422,nano,0.7460567253261379,approved
30762,16526,2024-05-23,778658.1787919928,micro,1.0,approved
30763,16527,2024-01-28,407941.10077255336,nano,0.8272035680383619,approved
30766,16527,2024-03-25,531044.324045791,nano,0.7596762106392548,approved
30765,16527,2024-05-19,183395.0528364128,micro,0.741964172194238,approved
30764,16527,2024-12-09,1061677.8881186855,micro,0.7164459290707117,approved
30767,16528,2024-02-24,511534.41968904296,nano,0.6949838926811425,approved
30770,16529,2024-01-23,347967.381352189,nano,0.9577097367630368,approved
30769,16529,2024-04-29,903287.6824492518,nano,1.0,approved
30768,16529,2024-07-05,386071.3811996052,nano,0.975140562889507,approved
30772,16529,2024-08-04,454295.5393268291,micro,1.0,approved
30771,16529,2024-09-24,636780.2247330835,micro,0.6508025410931941,approved
30773,16530,2024-07-14,591892.8481220732,nano,0.9831654438127627,approved
30774,16531,2024-12-09,644120.3356779688,nano,0.8214805062578223,approved
30776,16532,2024-02-29,401419.0809034596,micro,1.0,approved
30775,16532,2024-10-17,220783.99909312165,micro,1.0,approved
30777,16533,2024-06-14,515339.67195745354,micro,0.9894776289784473,approved
30778,16534,2024-02-25,513572.67943638266,micro,1.0,approved
30779,16535,2024-11-25,715741.212257068,micro,0.5400098414108842,rejected
30781,16536,2024-05-11,625667.4033309841,reload,1.0,approved
30782,16536,2024-07-18,424525.3136965912,nano,1.0,approved
30780,16536,2024-07-19,573722.6321893374,micro,1.0,approved
30784,16537,2024-03-31,1005416.419423669,nano,0.9244854047313376,approved
30783,16537,2024-08-25,627251.0188559962,reload,1.0,approved
30785,16538,2024-02-22,100000.0,nano,1.0,approved
30786,16538,2024-09-09,772661.3660258371,reload,1.0,approved
30789,16539,2024-03-12,527917.1310131741,nano,1.0,approved
30790,16539,2024-05-09,241199.1494282249,micro,1.0,approved
30787,16539,2024-06-05,665517.4076090808,nano,1.0,approved
30791,16539,2024-07-26,750534.2118026016,nano,1.0,approved
30788,16539,2024-12-03,337762.5769526485,nano,0.8340256869839341,approved
30793,16540,2024-03-04,147516.13699376507,nano,0.6193865874507123,rejected
30792,16540,2024-08-05,386897.9468627363,nano,0.5739586952752916,rejected
30794,16541,2024-04-11,255597.03102692805,nano,0.6086096248332927,rejected
30797,16542,2024-03-28,100000.0,nano,1.0,approved
30796,16542,2024-04-17,296400.1744180908,micro,1.0,approved
30795,16542,2024-10-28,896789.1367739503,micro,1.0,approved
30798,16542,2024-12-18,549545.7873858071,micro,1.0,approved
30799,16543,2024-08-29,270187.7841459677,micro,1.0,approved
30801,16544,2024-04-16,846666.241316634,nano,1.0,approved
30800,16544,2024-05-05,614362.6910809092,micro,0.9559414942593872,approved
30804,16545,2024-02-08,342452.12540203624,nano,0.9092644810679045,approved
30803,16545,2024-08-06,544559.2033628762,nano,0.5522934561349007,approved
30805,16545,2024-09-07,689456.574973935,nano,0.8723198562634698,approved
30802,16545,2024-10-01,1168124.5459686904,nano,0.957423853830388,approved
30807,16546,2024-04-18,518858.0955686704,nano,0.9290159731331256,approved
30806,16546,2024-09-29,823577.5300891771,nano,1.0,approved
30809,16547,2024-03-23,381920.11078268895,nano,1.0,approved
30808,16547,2024-05-15,713142.2712285523,nano,1.0,approved
30810,16548,2024-01-26,811590.4792821675,nano,1.0,approved
30812,16548,2024-03-30,749722.3078957358,micro,1.0,approved
30811,16548,2024-08-18,567562.1933309492,nano,1.0,approved
30814,16549,2024-01-16,999725.5415285843,nano,0.9000325071821382,approved
30813,16549,2024-09-21,433988.71188191575,nano,0.9575973904904601,approved
30815,16550,2024-05-21,624937.334458305,micro,0.9489721066452496,approved
30816,16551,2024-06-01,446874.99769706756,nano,1.0,approved
30817,16552,2024-05-28,782889.3715286119,micro,0.8646632741957343,approved
30818,16553,2024-03-01,790094.5099666433,nano,0.7808020255200454,approved
30819,16554,2024-05-21,324969.78783158574,nano,0.7863614661234437,approved
30821,16554,2024-07-18,530026.272045095,nano,0.859549674353561,approved
30822,16554,2024-07-21,670478.0848050134,micro,1.0,approved
30820,16554,2024-09-15,719645.2225195854,nano,1.0,approved
30823,16555,2024-05-06,800625.7559619157,nano,0.4100194790754639,rejected
30825,16556,2024-02-13,799610.9472461418,reload,0.9074835678683363,approved
30824,16556,2024-03-18,535656.5823672658,nano,1.0,approved
30828,16556,2024-05-17,713052.10737683,nano,1.0,approved
30826,16556,2024-09-16,732862.938965988,nano,1.0,approved
30827,16556,2024-11-16,724562.8815692106,nano,0.9288400336029142,approved
30830,16557,2024-03-22,902648.7774878263,nano,0.8822577339425982,approved
30829,16557,2024-07-28,192211.0318361041,micro,1.0,approved
30831,16558,2024-09-22,630180.6105767675,nano,0.7261857675128922,approved
30832,16559,2024-07-09,616372.7187745958,nano,1.0,approved
30833,16559,2024-09-20,950019.7402406542,nano,1.0,approved
30834,16560,2024-07-07,598090.4794067681,micro,0.607168349651736,rejected
30835,16560,2024-10-19,332323.5188507515,reload,0.6580107849687169,rejected
30836,16561,2024-01-31,558166.3936492061,nano,0.8646511276630712,approved
30838,16561,2024-03-20,618419.4729726984,micro,0.7532703649871212,approved
30837,16561,2024-11-07,460144.8838480556,nano,1.0,approved
30839,16562,2024-03-18,570896.7888595831,nano,1.0,approved
30840,16562,2024-11-02,750569.0611889027,micro,1.0,approved
30841,16562,2024-11-26,298483.7151342102,micro,1.0,approved
30842,16563,2024-03-16,584961.7769864454,micro,0.9199842752202204,approved
30843,16564,2024-12-10,521965.4079646612,nano,1.0,approved
30844,16565,2024-02-05,646163.8505937605,micro,1.0,approved
30845,16566,2024-01-23,721284.4714439637,nano,1.0,approved
30846,16567,2024-08-08,806425.3398812598,micro,0.9422968311664919,approved
30847,16567,2024-12-02,100000.0,micro,0.8030009847674145,approved
30848,16568,2024-04-10,100000.0,nano,1.0,approved
30849,16569,2024-05-06,100000.0,nano,1.0,approved
30851,16570,2024-03-04,314693.8508691528,nano,1.0,approved
30850,16570,2024-08-09,502493.48394538835,nano,0.9924389109642252,approved
30854,16571,2024-03-27,478351.2166860992,nano,1.0,approved
30853,16571,2024-06-23,100000.0,nano,0.8967779198611388,approved
30855,16571,2024-08-03,562055.3280961467,micro,0.9227225870847656,approved
30852,16571,2024-12-01,391961.6816528328,micro,0.7869603679513357,approved
30856,16572,2024-03-06,715622.8878958705,nano,1.0,approved
30858,16572,2024-08-07,623526.2224836892,nano,0.9796949504225085,approved
30859,16572,2024-09-17,849390.1547988382,nano,0.9997626550623654,approved
30857,16572,2024-12-26,100000.0,nano,1.0,approved
30860,16573,2024-12-13,634915.3300764586,nano,1.0,approved
30862,16574,2024-08-26,412386.9038252955,micro,1.0,approved
30864,16574,2024-09-16,252705.33742507052,micro,1.0,approved
30863,16574,2024-10-09,341132.0390838621,micro,1.0,approved
30865,16574,2024-11-19,215707.16978954378,micro,0.8997941795753484,approved
30861,16574,2024-12-16,653690.2800389554,nano,1.0,approved
30866,16575,2024-03-22,668958.9671260979,micro,0.631095821613826,approved
30868,16575,2024-05-23,811648.3135307357,micro,1.0,approved
30867,16575,2024-08-11,649807.4735596586,micro,0.9834467629927794,approved
30869,16576,2024-12-13,503191.62066917506,micro,1.0,approved
30870,16577,2024-09-03,910068.1901888456,nano,1.0,approved
30871,16578,2024-07-05,590205.084520788,nano,0.8278268430816323,approved
30874,16579,2024-01-27,414877.29645578325,nano,0.8705645877521742,approved
30873,16579,2024-05-19,532798.6238852968,micro,1.0,approved
30872,16579,2024-07-11,288981.24736223446,reload,0.8044241490105343,approved
30875,16580,2024-12-09,100000.0,nano,1.0,approved
30876,16581,2024-01-04,685616.1995000468,micro,0.8910490037716586,approved
30877,16582,2024-12-26,805975.6497984708,micro,0.7830979903415894,approved
30878,16583,2024-04-28,392980.52590255626,nano,0.9087623049838643,approved
30879,16584,2024-01-25,461836.23340981343,nano,1.0,approved
30880,16585,2024-07-15,543309.0122836673,nano,1.0,approved
30881,16585,2024-08-16,554148.751709034,reload,0.9066779408595733,approved
30882,16586,2024-12-04,709093.5866470253,nano,0.8504609859464433,approved
30884,16587,2024-07-20,928443.1220641375,reload,0.8699595499811534,approved
30883,16587,2024-09-20,404840.67804002156,nano,0.8146627909372306,approved
30885,16587,2024-09-24,578378.7756257785,nano,0.9492653963780311,approved
30887,16588,2024-03-14,335418.4751689815,nano,1.0,approved
30886,16588,2024-06-10,455524.2798594058,nano,1.0,approved
30888,16589,2024-04-16,624629.179087395,nano,0.749146051459707,approved
30889,16589,2024-07-23,631118.453796701,micro,1.0,approved
30892,16590,2024-03-23,188935.0073951909,reload,1.0,approved
30891,16590,2024-10-02,320834.22148602654,reload,1.0,approved
30890,16590,2024-12-29,513152.84874639957,micro,1.0,approved
30895,16591,2024-01-11,287233.4051148593,reload,0.6176720660543058,approved
30894,16591,2024-01-31,920592.1487691568,nano,0.8026548287422345,approved
30893,16591,2024-05-05,968131.2858408215,nano,0.7602266398306681,approved
30896,16592,2024-05-12,351383.7117394012,micro,1.0,approved
30897,16592,2024-12-11,392398.8124944977,micro,0.7947427194205396,approved
30900,16593,2024-02-20,300123.11983386346,nano,1.0,approved
30899,16593,2024-05-15,616643.063608683,nano,0.9323286484772902,approved
30898,16593,2024-12-30,407531.58283156226,nano,0.9857168820750613,approved
30902,16594,2024-07-10,644365.4875747798,micro,0.8058029365709648,approved
30901,16594,2024-10-03,728020.9806428511,nano,0.5655223913943926,rejected
30903,16595,2024-01-29,710079.9298047437,reload,0.8764632109431789,approved
30905,16595,2024-10-02,349829.3123701602,nano,1.0,approved
30904,16595,2024-12-04,130491.66915121122,nano,0.8516752072925986,approved
30906,16596,2024-03-05,629663.3897993262,nano,1.0,approved
30908,16596,2024-05-28,133997.0551358622,micro,0.8315489512295968,approved
30907,16596,2024-10-23,513940.78695664846,nano,1.0,approved
30909,16597,2024-01-20,331599.6733214572,nano,0.7946061724715329,approved
30910,16598,2024-04-09,346518.7902957283,micro,1.0,approved
30911,16598,2024-09-03,267957.52329425694,nano,1.0,approved
30913,16599,2024-03-17,462808.16273533716,nano,1.0,approved
30912,16599,2024-09-14,942480.7640087376,nano,1.0,approved
30914,16600,2024-01-12,681046.396225785,nano,1.0,approved
30917,16601,2024-04-09,464227.30663242366,nano,1.0,approved
30918,16601,2024-06-17,691723.5563629235,nano,0.9452201712076397,approved
30916,16601,2024-09-14,635493.9256110743,nano,0.8973448925009335,approved
30915,16601,2024-11-27,727573.909919908,micro,1.0,approved
30919,16602,2024-01-27,100000.0,nano,1.0,approved
30920,16603,2024-07-27,347564.14903982123,micro,0.8502154152023657,approved
30921,16604,2024-06-07,565456.8043849337,nano,0.9019118700157321,approved
30922,16605,2024-09-16,423095.26513849205,nano,1.0,approved
30923,16606,2024-12-14,936298.4966602237,nano,1.0,approved
30924,16607,2024-10-19,494822.5349608065,micro,1.0,approved
30925,16608,2024-01-17,705497.4804632905,micro,0.7525819652134135,approved
30926,16609,2024-06-13,576640.7752916742,nano,0.7489893347509742,approved
30927,16610,2024-07-22,828929.8598656009,nano,1.0,approved
30928,16611,2024-07-23,695123.9636670344,nano,0.8460795813634234,approved
30930,16612,2024-09-14,594365.1199484247,nano,0.8796100618134994,approved
30929,16612,2024-10-13,931386.5191334728,nano,1.0,approved
30931,16613,2024-04-22,361660.5618255744,nano,0.9185538578143602,approved
30934,16614,2024-02-08,425197.5494303225,nano,1.0,approved
30933,16614,2024-09-04,501762.74533379887,micro,1.0,approved
30932,16614,2024-09-19,100000.0,nano,0.8883863793901506,approved
30935,16615,2024-07-30,862839.3501595072,micro,1.0,approved
30936,16616,2024-01-18,494762.4864132222,micro,1.0,approved
30938,16616,2024-01-27,535078.6908936566,nano,1.0,approved
30937,16616,2024-06-28,675233.6449447455,nano,1.0,approved
30939,16617,2024-02-18,512148.9735736905,nano,1.0,approved
30940,16617,2024-12-13,474218.73978584184,micro,1.0,approved
30941,16618,2024-02-07,703943.6237186941,nano,0.956754999839345,approved
30942,16618,2024-05-14,813600.0366905832,nano,0.8264980593968079,approved
30943,16618,2024-06-28,820458.1826188288,nano,0.8121721364878509,approved
30944,16619,2024-03-21,375770.1649531702,nano,0.8209976448447452,approved
30945,16620,2024-05-31,544268.594379377,nano,1.0,approved
30946,16621,2024-10-24,834910.6060412299,nano,0.8373625434232344,approved
30947,16621,2024-10-27,389796.6884570642,nano,0.9406882903134359,approved
30948,16622,2024-11-05,645277.7304651559,reload,0.6986551713002784,approved
30950,16623,2024-04-01,236672.3557083932,nano,0.6282227073903777,approved
30949,16623,2024-08-12,931535.5922764337,nano,0.9804566194034724,approved
30951,16624,2024-07-30,513281.3813424269,micro,1.0,approved
30952,16625,2024-03-20,201368.13635408768,nano,0.8441259266245188,approved
30953,16626,2024-05-27,230144.64896339658,nano,1.0,approved
30954,16627,2024-01-17,371812.4558813373,micro,1.0,approved
30955,16627,2024-10-26,727548.6437159909,micro,0.8712367051095734,approved
30958,16628,2024-11-08,149334.18717918295,reload,0.914919648705502,approved
30956,16628,2024-11-23,100000.0,micro,0.9997903249201469,approved
30957,16628,2024-12-04,331248.9735895869,micro,1.0,approved
30959,16629,2024-08-20,751723.371516668,nano,0.6807716700812007,approved
30960,16630,2024-01-19,963391.8289051354,nano,0.6448835037492942,approved
30961,16631,2024-07-18,906379.7234354849,micro,0.9327521992747649,approved
30962,16632,2024-01-22,920713.2596067042,micro,0.8887971770095305,approved
30963,16632,2024-07-13,746223.4742633066,micro,0.8127656160609609,approved
30964,16633,2024-04-10,476560.5669193617,micro,1.0,approved
30966,16634,2024-07-04,551156.8005440251,reload,1.0,approved
30965,16634,2024-09-28,359080.1226114846,micro,1.0,approved
30967,16635,2024-05-28,434070.7414497513,nano,0.6320353672429903,approved
30968,16636,2024-02-10,691803.0939734442,micro,0.8993528015761256,approved
30970,16637,2024-08-28,606212.7338710288,reload,1.0,approved
30969,16637,2024-11-20,845480.7721078468,micro,1.0,approved
30971,16638,2024-06-05,462656.1391093335,micro,1.0,approved
30972,16638,2024-06-08,552136.542657077,nano,1.0,approved
